"Title","Redirect URL","File Size","Type","Created","Contract Number","Contract Order","Document Summary"
"DIR-TSO-3546 Exhibit 1 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/Ec9tRKLgOw9Fu6OHeUtMqQwBgBCGkJicEpyB-54XXOyHuA","4087884","zip","9/16/2016 4:12:21 PM","DIR-TSO-3546",,"Exhibit 1"
"DIR-TSO-3547 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EXIjrCMyGQJLr2-W59oMbvYBUjS5i-qtAdYrG1E6WI7SKA","131100","pdf","9/16/2016 4:13:27 PM","DIR-TSO-3547",,"Contract"
"DIR-TSO-3547 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EbHE6qaXi_lJgio9betmgGMBRcoZNXAaoB2ArymzewCIJw","861788","pdf","9/16/2016 4:16:21 PM","DIR-TSO-3547",,"Appendix B"
"DIR-TSO-3547 Appendix C Services and Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EZz8BLTx0AhGvPtckGeCd6wBhN-pZIbE9VRj1jB9zFSTBQ","75352","pdf","9/16/2016 4:17:44 PM","DIR-TSO-3547",,"Appendix C"
"DIR-TSO-3547 Exhibit 1 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/EfAgzRpBsFFIr0aRJ4JPoaoBt0IpXDTX6E_lIvmlYnmvsg","4087884","zip","9/16/2016 4:19:15 PM","DIR-TSO-3547",,"Exhibit 1"
"DIR-TSO-3548 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EWLBUm-4W_5Pmi_MerkPHlEBQY56QyVnZ0Y9rrpmsfPngw","130873","pdf","9/16/2016 4:22:06 PM","DIR-TSO-3548",,"Contract"
"DIR-TSO-3548 Appendix C Services and Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/Efm0WHpRG5dOuja0cLN70XkBod-Kc2IvosTTp_d1oUGE1w","75304","pdf","9/16/2016 4:27:21 PM","DIR-TSO-3548",,"Appendix C"
"DIR-TSO-3548 Exhibit 1 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/EaDKBRvnbBNCtYN2Z9ohKxABFnVbJK8n8nN3Y2_hm7kUHw","4087884","zip","9/16/2016 4:29:42 PM","DIR-TSO-3548",,"Exhibit 1"
"DIR-TSO-3549 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/Ea9QpBjEI3xMqGUn3GDi8uoBMILMMR2X4VHwb5o9hsdFJw","130773","pdf","9/16/2016 4:48:18 PM","DIR-TSO-3549",,"Contract"
"DIR-TSO-3549 Appendix C Services and Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/Ef5jeDscb81ArjdhiHCMWDQBmDGm8hS_Zt0oXsgSdQp9Mw","240428","pdf","9/16/2016 4:51:00 PM","DIR-TSO-3549",,"Appendix C"
"DIR-TSO-3549 Exhibit 1 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/ERqge-EqiaJCvVdJu63PK38BVoVj-6_Civ1t1zcItSRN8A","4087884","zip","9/16/2016 4:52:22 PM","DIR-TSO-3549",,"Exhibit 1"
"DIR-TSO-3550 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EYjD0dsJhp5Ct838rZVCG-kBbZk9kbGD_xcP07ya-9bf8g","130594","pdf","9/16/2016 4:54:48 PM","DIR-TSO-3550",,"Contract"
"DIR-TSO-3550 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EdJePLxY8YBMgrgx0l8kjK0BWpP7lkfm1_MedP1sHxK4cg","860810","pdf","9/16/2016 4:56:22 PM","DIR-TSO-3550",,"Appendix B"
"DIR-TSO-3550 Appendix C Services and Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EfVNBjxwi0xLr8KN7PgoFeYBqkCc3SNCyUJZD3XNl49jyw","240184","pdf","9/16/2016 4:57:38 PM","DIR-TSO-3550",,"Appendix C"
"DIR-TSO-3550 Exhibit 1 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/EaFcEQPLYOxCgqq95KwvYj0BHLTlNPbYEH23BpMriz__Rg","4087884","zip","9/16/2016 4:59:08 PM","DIR-TSO-3550",,"Exhibit 1"
"DIR-TSO-3551 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EVbCFaVwnRFBr3W3DgSNUDwBHJwtHSik16qkLPru4o9z7g","130252","pdf","9/16/2016 5:10:54 PM","DIR-TSO-3551",,"Contract"
"DIR-TSO-3551 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EeScf_QqvhFFgG-9Bi6vTMcBluaEFMg2vdd1JjbcnsxQvQ","865589","pdf","9/16/2016 5:13:56 PM","DIR-TSO-3551",,"Appendix B"
"DIR-TSO-3551 Appendix C Services and Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EZJqTJCvUlRKrmEBDj-29-wBG-4CeEHXjPYJbMguA6SB7g","240188","pdf","9/16/2016 5:14:51 PM","DIR-TSO-3551",,"Appendix C"
"DIR-TSO-3552 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EZ0-sviHBs1Klfri9yZgCOgBPy6UREEMGeFzIuVCNt4qQg","130724","pdf","9/16/2016 5:24:06 PM","DIR-TSO-3552",,"Contract"
"DIR-TSO-3552 Appendix C Services and Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EdVpx2zP869Fl7pvfiGltCgB7MI481hYQLtfzNhmXNWWfA","240206","pdf","9/16/2016 5:51:33 PM","DIR-TSO-3552",,"Appendix C"
"DIR-TSO-3552 Exhibit 1 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/EbNvkmecLI9EoZ3frEUrIOoBesgiXhN1cA7OHRoy3RpPZQ","4087884","zip","9/16/2016 5:52:54 PM","DIR-TSO-3552",,"Exhibit 1"
"DIR-TSO-3563 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EfygMzxJYbNHif9VmLAAE-8BRQ76-vlMS81KqlqgPfVvKg","131689","pdf","9/16/2016 5:54:46 PM","DIR-TSO-3563",,"Contract"
"DIR-TSO-3563 Appendix C Services and Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EdpU1b3I6GhFsP8tr2OzZqMBGxP7pltkdrg3gaqphSv42Q","241489","pdf","9/16/2016 5:57:52 PM","DIR-TSO-3563",,"Appendix C"
"DIR-TSO-3563 Exhibit 1 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/EfSnkUZCqJJMukFrZk0i84QBgnAaP04w1eA3d04gx2o6Kw","4087884","zip","9/16/2016 6:00:14 PM","DIR-TSO-3563",,"Exhibit 1"
"DIR-TSO-3564 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EdBur5ePhD1HmiduJ_VSD3ABmCo1Do4EkERDnx0EWWP__g","130867","pdf","9/16/2016 6:06:06 PM","DIR-TSO-3564",,"Contract"
"DIR-TSO-3564 Appendix C Services and Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/ETenSHg7R7hKu_zv6LY3JScBaxSWFZCqzYqUYpQd_yrr7w","240440","pdf","9/16/2016 6:09:14 PM","DIR-TSO-3564",,"Appendix C"
"DIR-TSO-3565 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/ETtc_snweQlBh7X4GjViP0gBcmiLd5paPrkHTy3wzLuCCA","130729","pdf","9/16/2016 6:13:33 PM","DIR-TSO-3565",,"Contract"
"DIR-TSO-3565 Appendix C Services and Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EbOw385eFJdNrLSbAjy0gusBfPINUYTe-l9_Qwnbe1ppNg","240194","pdf","9/16/2016 6:16:30 PM","DIR-TSO-3565",,"Appendix C"
"DIR-TSO-3565 Exhibit 1 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/Ee82etUwm-ZMhzn8lmgZDY0BBsNNa6eUO_g6LAhRz1Lj-w","4087884","zip","9/16/2016 6:17:54 PM","DIR-TSO-3565",,"Exhibit 1"
"DIR-TSO-3566 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/ETHYhQ46UOZPv4g9WKFwpAABAHCBHpk4yeZsI2isUsn2XA","132193","pdf","9/16/2016 6:18:59 PM","DIR-TSO-3566",,"Contract"
"DIR-TSO-3566 Appendix C Services and Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/Eew75oPqL8pDm5QN-iBSdTkBFNxIcN_etWCk5Vkyxa4Ljg","241915","pdf","9/16/2016 6:23:13 PM","DIR-TSO-3566",,"Appendix C"
"DIR-TSO-3566 Exhibit 1 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/ERE0FFR87KBMnhSoP5mi3rkB1JeFU3shw83gJ1Q_C-cP8Q","4087884","zip","9/16/2016 6:24:31 PM","DIR-TSO-3566",,"Exhibit 1"
"DIR-TSO-3567 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EYeK21OtHM5MgVlAhVJH5P4BSlwLmV32qECJUDBDBxjbkw","130567","pdf","9/16/2016 6:26:50 PM","DIR-TSO-3567",,"Contract"
"DIR-TSO-3567 Appendix C Services and Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EfLweFErK6tAslE_LWAfla0BQMfSYA3zc9Ia-SImTO1nOw","240384","pdf","9/16/2016 6:29:06 PM","DIR-TSO-3567",,"Appendix C"
"DIR-TSO-3567 Exhibit 1 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/ERnbTj-Fp2tJlJP420AqeX8Ba3ll2ToL_Ed7K32xvyfYdQ","4087884","zip","9/16/2016 6:30:24 PM","DIR-TSO-3567",,"Exhibit 1"
"DIR-TSO-3568 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/ESEQVSuWQ_xAlJu2FXoocUIBSE_5H45BDCvDig_-dFpnrA","130784","pdf","9/16/2016 6:35:51 PM","DIR-TSO-3568",,"Contract"
"DIR-TSO-3568 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/Ebm60BkgdB9KhbW_3v8_0_oBjJSzzJO1xb6wJjK0tZmPBQ","873006","pdf","9/16/2016 6:36:39 PM","DIR-TSO-3568",,"Appendix B"
"DIR-TSO-3568 Appendix C Services and Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EYkUgOp1HnpJhV7rf1xXxXsBo18-bPN5jByN_PI60FC0BA","240427","pdf","9/16/2016 6:37:16 PM","DIR-TSO-3568",,"Appendix C"
"DIR-TSO-3568 Exhibit 1 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/EVJ8o-DHCmZGswqvvtNX7YoBIZNP5o2oJyK6qndI7zIv-w","4087884","zip","9/16/2016 6:40:05 PM","DIR-TSO-3568",,"Exhibit 1"
"DIR-TSO-3569 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EZPaTrWLDpVKkt6NVNJ8SyoBgCDkN9ZaGDLFn0HWf3CY5g","130678","pdf","9/16/2016 6:41:50 PM","DIR-TSO-3569",,"Contract"
"DIR-TSO-3569 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EZsia7RrTp5Os0Zy9_yujjYBmcz-MFbx2W_cMMv9A1hy4Q","868929","pdf","9/16/2016 6:43:43 PM","DIR-TSO-3569",,"Appendix B"
"DIR-TSO-3569 Appendix C Services and Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EeWOqVfNv-BCqZOi1cbRhdgBmazVzgo1LMWGL1fw-POHDw","240241","pdf","9/16/2016 6:44:33 PM","DIR-TSO-3569",,"Appendix C"
"DIR-TSO-3569 Exhibit 1 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/EffH2yX3oeNCgbUI1fRjnyAB1DgXwMAU2PO4DIsuPx5EeA","4087884","zip","9/16/2016 6:45:56 PM","DIR-TSO-3569",,"Exhibit 1"
"DIR-TSO-3570 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EQbDzenYGA5Movmy0R-kOq8BUcpIASEDkMURvPNMV0PCKg","130622","pdf","9/16/2016 6:48:10 PM","DIR-TSO-3570",,"Contract"
"DIR-TSO-3570 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/Ea-oTbGppqZCkuFmCjh-WV0BP6F015embkeYi2JK3w-OXg","859633","pdf","9/16/2016 6:50:01 PM","DIR-TSO-3570",,"Appendix B"
"DIR-TSO-3570 Appendix C Services and Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EaKZVnxrtBVHlg03_LyUtL8BNlUqENu5T7B-u5Neq9fSBQ","240615","pdf","9/16/2016 6:52:05 PM","DIR-TSO-3570",,"Appendix C"
"DIR-TSO-3570 Exhibit 1 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/EYqqZcD_bIRGkWFJ7ELxrgABMIvYUnNE_sROeclUELO1Yg","4087884","zip","9/16/2016 6:53:33 PM","DIR-TSO-3570",,"Exhibit 1"
"DIR-TSO-3571 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EdTaeXBPJttGhiLF31nFMjcBn_OSsG0EoR3muLE7e4Fiyg","130601","pdf","9/16/2016 6:54:41 PM","DIR-TSO-3571",,"Contract"
"DIR-TSO-3571 Appendix C Services and Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/ES6xMikx8iFAgdBjbwCPoHcB48JLMpZw4eP4wcuD0Rx0ZA","240498","pdf","9/16/2016 6:58:09 PM","DIR-TSO-3571",,"Appendix C"
"DIR-TSO-3571 Exhibit 1 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/EeWHTBO1roFIu942gyeKZyYB22uaHKvhX9O731arcIh2vg","4087884","zip","9/16/2016 6:59:37 PM","DIR-TSO-3571",,"Exhibit 1"
"DIR-TSO-3572 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EYjPcTgsnDNNhSzB7l8uKr0BKUb7joSyLY6s1RPHnspF-g","230157","pdf","9/16/2016 7:01:48 PM","DIR-TSO-3572",,"Contract"
"DIR-TSO-3572 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EcXDsN0XD7RLoio1LONJJn4ByNURxjvUqrcFaPR3VWBa0Q","865996","pdf","9/16/2016 7:03:41 PM","DIR-TSO-3572",,"Appendix B"
"DIR-TSO-3572 Appendix C Services and Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EUXUORjLzRZDpMQR-81-WisBJREGAisy5ReTdrpo88AkWg","240628","pdf","9/16/2016 7:04:26 PM","DIR-TSO-3572",,"Appendix C"
"DIR-TSO-3572 Exhibit 1 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/ET6pi-DZEWtNrLfQdoDPdbYBJowijS49YyBpAAzKqWJYpQ","4087884","zip","9/16/2016 7:06:33 PM","DIR-TSO-3572",,"Exhibit 1"
"DIR-TSO-3573  Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EV0gu6982xlFn7fQlbp8MNsBUsxu8b8hzAX3ukqRxnOtBw","130356","pdf","9/16/2016 7:08:25 PM","DIR-TSO-3573",,"Contract"
"DIR-TSO-3573 Appendix C Services and Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/ETRniuOz4qxHgKtuR8gzMlQB0ER9nOnWHEDOgiN3AM1e-g","240395","pdf","9/16/2016 7:10:30 PM","DIR-TSO-3573",,"Appendix C"
"DIR-TSO-3573 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EUgs4h_X6P5Ej2CBtm1PlCABwYfCjLvwbdnFL5lj_SjBVQ","860266","pdf","9/16/2016 7:11:49 PM","DIR-TSO-3573",,"Appendix B"
"DIR-TSO-3573 Exhibit 1 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/EcemV1i9BvRDlotc-JSVQVIBJ1gl8DX-BN0zpgdTbHj0ew","4087884","zip","9/16/2016 7:13:14 PM","DIR-TSO-3573",,"Exhibit 1"
"DIR-TSO-3574 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EafmEA_HRwdCtaTw-1tq4WkBw-bmbxRtLdZ4gBVgtHTcyQ","130715","pdf","9/16/2016 7:15:24 PM","DIR-TSO-3574",,"Contract"
"DIR-TSO-3574 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EdtIGD_MkFpLk6u5OHmxjfsBJMC7MEF8-msua1pTe9zNEA","861924","pdf","9/16/2016 7:17:07 PM","DIR-TSO-3574",,"Appendix B"
"DIR-TSO-3574 Exhibit 1 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/EXo7Zvkq53tIhx3Z9lKpqusBDoGL-D4hr2LJkUW1Id1MaQ","4087884","zip","9/16/2016 7:19:29 PM","DIR-TSO-3574",,"Exhibit 1"
"DIR-TSO-3575 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/ERIW4bEZY8ZHv8ZEVwAxNEQBM7_kZZB3v23SX0DBAi_xow","130828","pdf","9/16/2016 7:21:31 PM","DIR-TSO-3575",,"Contract"
"DIR-TSO-3575 Appendix A Standard Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/ETuy4tAsNqBKsLyhdlkopF8B23LY8sqNBfWlLJIcqu_-CQ","571079","pdf","9/16/2016 7:22:21 PM","DIR-TSO-3575",,"Appendix A"
"DIR-TSO-3575 Appendix C Services and Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/Ef7wEIi3T55GuYy6jkoPHR0Bq-h5ewdBMBIPgPcWBee3bQ","242012","pdf","9/16/2016 7:24:23 PM","DIR-TSO-3575",,"Appendix C"
"DIR-TSO-3575 Exhibit 1 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/EdwfdI2sEFNNseMbr67XiScB0pWmNXe7HeTFHBttrQFlDw","4087884","zip","9/16/2016 7:26:06 PM","DIR-TSO-3575",,"Exhibit 1"
"DIR-TSO-3576 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EWvxs84Q3LFMq5VvjXhX0aUBOKDrA2Aq-I7SSq04YbNX9w","130600","pdf","9/16/2016 7:34:39 PM","DIR-TSO-3576",,"Contract"
"DIR-TSO-3576  Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EernD8147EdHmLmTISa0IHwBpndEJve36AJyQhU34BzgCA","874771","pdf","9/16/2016 7:36:44 PM","DIR-TSO-3576",,"Appendix B"
"DIR-TSO-3576 Appendix C Services and Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EVKHQKvhA0BBjMd0nq3sOn0B0Tkd_flQP1hD2Px-sM1YHA","240420","pdf","9/16/2016 7:37:38 PM","DIR-TSO-3576",,"Appendix C"
"DIR-TSO-3576 Exhibit 1 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/EZlsCjXLBVROkb1HVfUiuSoBF-wuZtfZ-Hes_UymXJmbcg","4087884","zip","9/16/2016 7:38:57 PM","DIR-TSO-3576",,"Exhibit 1"
"DIR-TSO-3578 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/Ec8OykPKqCpIvjLgS7AGDKkBE2GNFlCsuQyK086DqplewA","130632","pdf","9/16/2016 7:46:04 PM","DIR-TSO-3578",,"Contract"
"DIR-TSO-3578 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EYsQ6SA6IPtPuvvssuNt-hwB39G6xcfjR3LAlGXItDVUaA","864846","pdf","9/16/2016 7:48:38 PM","DIR-TSO-3578",,"Appendix B"
"DIR-TSO-3578 Appendix C Services and Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EdEZZzRI8F1OmPTu8mpcNYoBXOc7KWuTQYPWIQziXZgyMg","241475","pdf","9/16/2016 7:50:32 PM","DIR-TSO-3578",,"Appendix C"
"DIR-TSO-3578 Exhibit 1 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/EX7p3AihwnBMhuZQ-SMYD1UBjb9lEHjPcFRdJ8VKJqHoAw","4087884","zip","9/16/2016 7:51:54 PM","DIR-TSO-3578",,"Exhibit 1"
"DIR-TSO-3579 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EcjU2CP2FlNMsdEv1IULfQkBfMA_hTKiBSFvnMJ457z35A","130701","pdf","9/16/2016 7:53:56 PM","DIR-TSO-3579",,"Contrat"
"DIR-TSO-3579  Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EfYgn8bio5xOn41_5Ruvr7wB4H2mCa8v7H_HjYg5Z4Yaig","866000","pdf","9/16/2016 7:55:59 PM","DIR-TSO-3579",,"Appendix B"
"DIR-TSO-3579 Exhibit 1 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/EReorkioEKVDjd6rfNEMJUoBe2edGc2KU4EJE5eXcmv5Gw","4087884","zip","9/16/2016 7:57:15 PM","DIR-TSO-3579",,"Exhibit 1"
"DIR-TSO-3607 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EduWloEo_RNJpmb3dti2jdEBE7IgXjnCXjbrlnWVirETnw","130797","pdf","9/16/2016 7:59:33 PM","DIR-TSO-3607",,"Contract"
"DIR-TSO-3607 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/Eaf-WVJSqKROrpkCGBmQIFUB7pPE6HS8qIxz4gZs_u6pDQ","770012","pdf","9/16/2016 8:01:56 PM","DIR-TSO-3607",,"Appendix B"
"DIR-TSO-3607 Appendix C Services and Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EV1H51L0fwxBlEKb4HEDB4kBsv5J7X98ZtZEA5ZkqKuLEA","240632","pdf","9/16/2016 8:02:47 PM","DIR-TSO-3607",,"Appendix C"
"DIR-TSO-3607 Exhibit 1 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/EU_go8Gc00BNmJMVT_UDTeUB-IBuAszU6rjTa4g8lSB5Tw","4087884","zip","9/16/2016 8:04:32 PM","DIR-TSO-3607",,"Exhibit 1"
"DIR-TSO-3582 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EbIaZINg-PJCoPbxhsTo_rYBSnyYMOYONDWCSAurtvC9BQ","131726","pdf","9/16/2016 8:06:09 PM","DIR-TSO-3582",,"Contract"
"DIR-TSO-3582 Appendix C Services and Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EWDipdrZcXVLnKIihVumdFQB9cSBoB3e3ddlJGsZkBA6pQ","240231","pdf","9/16/2016 8:08:49 PM","DIR-TSO-3582",,"Appendix C"
"DIR-TSO-3582 Exhibit 1 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/ETT1SJn3qfNCtggwiC20NtEB6stVhkZVOPHr_BPTxfQAbw","4087884","zip","9/16/2016 8:12:58 PM","DIR-TSO-3582",,"Exhibit 1"
"DIR-TSO-3583 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/ETXqMrFJ-oJIuFxfPBUoXjAB9PVWiprkNkIohWhqzrZemQ","131059","pdf","9/16/2016 8:14:52 PM","DIR-TSO-3583",,"Contract"
"DIR-TSO-3583 Appendix A Standard Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EQaXy-E5W5tKo1hFJMEaCQQBi3Lm81ySO2TO4ZzTlwusEQ","571079","pdf","9/16/2016 8:16:05 PM","DIR-TSO-3583",,"Appendix A"
"DIR-TSO-3583 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/ETDJvOeVjPlOk5rPZ1F0HQgB_XkPVDR5XZjB3dOCLKeuiQ","865214","pdf","9/16/2016 8:20:18 PM","DIR-TSO-3583",,"Appendix B"
"DIR-TSO-3583 Exhibit 1 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/EazUTEmhH9FHnGVQLYCQzvIBv17m57yAD1IOPPd0oPHAYA","4087884","zip","9/16/2016 8:24:05 PM","DIR-TSO-3583",,"Exhibit 1"
"DIR-TSO-3583 Appendix C  Services Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EW7j4F10H4JIkN5GjAqiGBsBNEq2qLr747-VUhfTO_CqDg","240385","pdf","9/16/2016 8:25:24 PM","DIR-TSO-3583",,"Appendix C"
"DIR-TSO-3584 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EZWXA1LedtdNkGuimsIft80Bnuu2C0F2kwVZIJcatrMMag","130675","pdf","9/16/2016 8:26:52 PM","DIR-TSO-3584",,"Contract"
"DIR-TSO-3584 Appendix C Services and Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EVzT-Ct2OW1AvHXkUpkknaYBkllJIlEYxry2dvGW6tGKaw","240411","pdf","9/16/2016 8:29:05 PM","DIR-TSO-3584",,"Appendix C "
"DIR-TSO-3584 Exhibit 1 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/EXup2IsZsD1Orsqz1rC9anMB4SANppWDfQOXem66KhqK3Q","4087884","zip","9/16/2016 8:32:56 PM","DIR-TSO-3584",,"Exhibit 1"
"DIR-TSO-3584 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EaerK-9owhVGu70f3BwxSM8B2QmiIG-kOZY0_cIMKpW-eA","2667080","pdf","9/16/2016 8:36:58 PM","DIR-TSO-3584",,"Appendix B"
"DIR-TSO-3585 Exhibit 2 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/EcZly-BN1WxIoIFMnrTqYmYBXnRyRzGWGTvxwlb-S0X5yQ","4087884","zip","9/16/2016 8:44:12 PM","DIR-TSO-3585",,"Exhibit 2"
"DIR-TSO-3586 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EeClj1R-i1ZGg7mhOKB-5wwBebZfjjlAvVY1ELozilcNJg","130674","pdf","9/16/2016 8:46:14 PM","DIR-TSO-3586",,"Contract"
"DIR-TSO-3586 Appendix C Services and Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/Ef36gVYCkkRBswtQ00GXXqUBzNFvc6YnT7fkPymTO7UftA","240628","pdf","9/16/2016 8:49:04 PM","DIR-TSO-3586",,"Appendix C"
"DIR-TSO-3586 Exhibit 1 RFO DIR-TSO-TMP-242","https://dir1.sharepoint.com/:u:/s/Contracts/EZCcNLiDeEJPi1GTcEntYOsB3e22E-PC-9atIk110FTB8w","4087884","zip","9/16/2016 8:53:04 PM","DIR-TSO-3586",,"Exhibit 1"
"DIR-TSO-3587 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EfKvTLBQZutDvGXTwlk71fMB1lneY1CFz63aiwB2aspEmQ","130733","pdf","9/16/2016 9:19:13 PM","DIR-TSO-3587",,"Contract"
"DIR-TSO-3587 Appendix A Standard Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/Ec2HJXbv0rNGsBFnL545LNQB06T6FzxysOWarrGZ58g2Hw","571079","pdf","9/16/2016 9:20:07 PM","DIR-TSO-3587",,"Appendix A"
"DIR-TSO-3587  Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/Eb6OtWsOOjpOhRicaeZJqaABFiT3Y88TRL8Oj0z4L5yE9A","861684","pdf","9/16/2016 9:20:54 PM","DIR-TSO-3587",,"Appendix B"
